,DateTime,Deviation,DirectionNum,DirectionText,Lat,Lon,RouteID,TripEndTime,TripHeadsign,TripID,TripStartTime,VehicleID
62,2015-02-20T23:05:07,11.0,10.0,NORTH,38.897556,-77.009277,80,2015-02-20T23:25:00,FORT TOTTEN STA,6966718.0,2015-02-20T22:25:00,2341.0
63,2015-02-20T23:05:08,12.0,15.0,WEST,38.991329,-76.989937,C2,2015-02-20T23:27:00,RANDOLPH + PARKLAWN,7156948.0,2015-02-20T22:26:00,4239.0
64,2015-02-20T23:05:00,10.0,14.0,EAST,39.026276,-77.02037,C4,2015-02-20T23:23:00,PG PLAZA STA,7157028.0,2015-02-20T22:27:00,7237.0
65,2015-02-20T23:05:05,-2.0,14.0,EAST,38.90152,-77.038574,N6,2015-02-20T23:04:00,FARRAGUT SQ,6962974.0,2015-02-20T22:27:00,6470.0
66,2015-02-20T23:04:59,5.0,15.0,WEST,38.895924,-77.0336,30N,2015-02-20T23:33:00,FRIENDSHIP HGTS,7177346.0,2015-02-20T22:28:00,7130.0
67,2015-02-20T23:05:07,3.0,15.0,WEST,39.024517,-77.126389,J2,2015-02-20T23:06:00,MONTGMRY MALL /CEDR,6944302.0,2015-02-20T22:28:00,7251.0
68,2015-02-20T23:04:47,2.0,10.0,NORTH,38.798595,-77.079597,REX,2015-02-20T23:10:00,KING ST STA,6937777.0,2015-02-20T22:28:00,6556.0
69,2015-02-20T23:04:57,7.0,10.0,NORTH,38.928562,-77.032516,52,2015-02-20T23:10:00,14TH+COLORADO,6953772.0,2015-02-20T22:29:00,2134.0
70,2015-02-20T23:04:50,13.0,10.0,NORTH,38.923908,-77.040802,42,2015-02-20T22:59:00,MT PLEASANT,6965356.0,2015-02-20T22:29:00,7103.0
71,2015-02-20T23:04:41,0.0,11.0,CLOCKWIS,38.86179,-76.994888,W6,2015-02-20T23:07:00,ANACOSTIA,6990730.0,2015-02-20T22:30:00,3068.0
72,2015-02-20T23:04:50,0.0,15.0,WEST,38.882202,-77.229271,2A,2015-02-20T23:00:00,DUNN LORING STA,6935374.0,2015-02-20T22:30:00,6592.0
73,2015-02-20T23:05:08,4.0,14.0,EAST,38.902496,-77.043198,38B,2015-02-20T23:04:00,FARRAGUT,6934391.0,2015-02-20T22:30:00,7194.0
74,2015-02-20T23:05:02,1.0,12.0,SOUTH,38.922531,-76.858932,A12,2015-02-20T23:17:00,ADDISON RD STA,6967821.0,2015-02-20T22:30:00,3037.0
75,2015-02-20T23:04:48,-3.0,14.0,EAST,38.933224,-76.974197,G8,2015-02-20T23:17:00,AVONDALE,6929347.0,2015-02-20T22:30:00,2434.0
76,2015-02-20T23:04:54,6.0,12.0,SOUTH,38.899895,-77.021461,80,2015-02-20T23:20:00,KENNEDY CENTER,6966760.0,2015-02-20T22:30:00,2407.0
77,2015-02-20T23:05:02,7.0,10.0,NORTH,38.923542,-76.999321,D8,2015-02-20T23:08:00,VETERANS ADMIN MED CTR,6950258.0,2015-02-20T22:30:00,2405.0
78,2015-02-20T23:04:44,2.0,10.0,NORTH,38.842598,-77.086243,10B,2015-02-20T23:19:00,BALLSTON STA,6943689.0,2015-02-20T22:30:00,2643.0
79,2015-02-20T23:05:02,3.0,15.0,WEST,38.823826,-76.968521,P12,2015-02-20T23:27:00,EASTOVER (NO HOSP),6949056.0,2015-02-20T22:30:00,7038.0
80,2015-02-20T23:05:01,0.0,15.0,WEST,38.858814,-77.144592,28A,2015-02-20T23:35:00,TYSONS CORNER STA,6951256.0,2015-02-20T22:30:00,2725.0
81,2015-02-20T23:04:45,8.0,15.0,WEST,38.901463,-77.033607,X2,2015-02-20T22:59:00,LAFAYTTE SQ,6939190.0,2015-02-20T22:30:00,2325.0
82,2015-02-20T23:05:07,1.0,10.0,NORTH,38.933357,-76.890862,A12,2015-02-20T23:15:00,CAPITAL PLAZA,6967870.0,2015-02-20T22:30:00,7009.0
83,2015-02-20T23:04:51,6.0,10.0,NORTH,38.956856,-77.070816,L2,2015-02-20T23:05:00,CHEVY CHASE,6946765.0,2015-02-20T22:30:00,7158.0
84,2015-02-20T23:05:05,0.0,12.0,SOUTH,38.818886,-77.135956,7F,2015-02-20T23:06:00,LINCLONIA+QUANTRELL,6961606.0,2015-02-20T22:30:00,2544.0
85,2015-02-20T23:04:56,1.0,12.0,SOUTH,38.795364,-77.075157,9A,2015-02-20T23:01:00,HUNTINGTON STA,6946477.0,2015-02-20T22:30:00,2608.0
86,2015-02-20T23:04:36,-4.0,15.0,WEST,38.943539,-77.286987,5A,2015-02-20T23:27:40,DULLES AIRPORT,6935985.0,2015-02-20T22:30:40,8037.0
87,2015-02-20T23:05:07,8.0,12.0,SOUTH,38.927433,-77.023026,70,2015-02-20T23:15:00,ARCHIVES,6933308.0,2015-02-20T22:31:00,2120.0
88,2015-02-20T23:04:50,3.0,10.0,NORTH,38.960838,-77.033371,53,2015-02-20T23:12:00,TAKOMA STA,6953771.0,2015-02-20T22:31:00,6497.0
89,2015-02-20T23:04:46,6.0,15.0,WEST,38.930637,-76.972992,T18,2015-02-20T23:04:00,R I AVE STA,6967635.0,2015-02-20T22:32:00,7021.0
90,2015-02-20T23:04:52,3.0,12.0,SOUTH,38.862282,-76.957489,W4,2015-02-20T23:28:00,ANACOSTIA STA,6969656.0,2015-02-20T22:32:00,6125.0
91,2015-02-20T23:05:00,3.0,10.0,NORTH,38.944752,-77.036377,S2,2015-02-20T23:17:00,SILVER SPRNG,6930977.0,2015-02-20T22:32:00,2114.0
92,2015-02-20T23:04:55,20.0,12.0,SOUTH,38.966915,-77.036461,S2,2015-02-20T23:11:00,FEDTRIANGLE,6931118.0,2015-02-20T22:32:00,2141.0
93,2015-02-20T23:05:00,1.0,14.0,EAST,38.994221,-77.051117,J2,2015-02-20T23:13:00,SILVR SPRNG STA,6944375.0,2015-02-20T22:33:00,6371.0
