1,1,South to Archives,22,70,6933309,6436,1002853,38.981361,-77.026647,38.94957,-77.027031,2015-02-20 23:18:07,23:18:07,2015,02,20,2015-02-20 23:18:07.531000,432
2,1,South to Archives,41,70,6933297,7215,1002853,38.981361,-77.026647,38.903217,-77.021866,2015-02-20 23:18:07,23:18:07,2015,02,20,2015-02-20 23:18:07.531000,433
3,1,South to Archives,47,70,6933298,6501,1002853,38.981361,-77.026647,38.894035,-77.021866,2015-02-20 23:18:07,23:18:07,2015,02,20,2015-02-20 23:18:07.531000,434
4,1,South to Archives,72,70,6933299,2120,1002853,38.981361,-77.026647,38.903465,-77.02195,2015-02-20 23:18:07,23:18:07,2015,02,20,2015-02-20 23:18:07.531000,435
0,1,South to Archives,25,70,6933296,2137,1002767,38.967723,-77.027577,38.956032,-77.027946,2015-02-20 23:18:08,23:18:08,2015,02,20,2015-02-20 23:18:08.542000,436
1,1,South to Archives,27,70,6933309,6436,1002767,38.967723,-77.027577,38.94957,-77.027031,2015-02-20 23:18:08,23:18:08,2015,02,20,2015-02-20 23:18:08.542000,437
2,1,South to Archives,45,70,6933297,7215,1002767,38.967723,-77.027577,38.903217,-77.021866,2015-02-20 23:18:08,23:18:08,2015,02,20,2015-02-20 23:18:08.542000,438
3,1,South to Archives,51,70,6933298,6501,1002767,38.967723,-77.027577,38.894035,-77.021866,2015-02-20 23:18:08,23:18:08,2015,02,20,2015-02-20 23:18:08.542000,439
4,1,South to Archives,76,70,6933299,2120,1002767,38.967723,-77.027577,38.903465,-77.02195,2015-02-20 23:18:08,23:18:08,2015,02,20,2015-02-20 23:18:08.542000,440
0,1,South to Archives,0,70,6933295,5306,1002617,38.956363,-77.028165,38.961308,-77.028015,2015-02-20 23:18:09,23:18:09,2015,02,20,2015-02-20 23:18:09.514000,441
1,1,South to Archives,30,70,6933296,2137,1002617,38.956363,-77.028165,38.956032,-77.027946,2015-02-20 23:18:09,23:18:09,2015,02,20,2015-02-20 23:18:09.514000,442
2,1,South to Archives,32,70,6933309,6436,1002617,38.956363,-77.028165,38.94957,-77.027031,2015-02-20 23:18:09,23:18:09,2015,02,20,2015-02-20 23:18:09.514000,443
3,1,South to Archives,49,70,6933297,7215,1002617,38.956363,-77.028165,38.903217,-77.021866,2015-02-20 23:18:09,23:18:09,2015,02,20,2015-02-20 23:18:09.514000,444
4,1,South to Archives,54,70,6933298,6501,1002617,38.956363,-77.028165,38.894035,-77.021866,2015-02-20 23:18:09,23:18:09,2015,02,20,2015-02-20 23:18:09.514000,445
0,1,South to Archives,3,70,6933295,5306,1002453,38.946257,-77.026759,38.961308,-77.028015,2015-02-20 23:18:10,23:18:10,2015,02,20,2015-02-20 23:18:10.564000,446
1,1,South to Archives,33,70,6933296,2137,1002453,38.946257,-77.026759,38.956032,-77.027946,2015-02-20 23:18:10,23:18:10,2015,02,20,2015-02-20 23:18:10.564000,447
2,1,South to Archives,35,70,6933309,6436,1002453,38.946257,-77.026759,38.94957,-77.027031,2015-02-20 23:18:10,23:18:10,2015,02,20,2015-02-20 23:18:10.564000,448
3,1,South to Archives,52,70,6933297,7215,1002453,38.946257,-77.026759,38.903217,-77.021866,2015-02-20 23:18:10,23:18:10,2015,02,20,2015-02-20 23:18:10.564000,449
4,1,South to Archives,57,70,6933298,6501,1002453,38.946257,-77.026759,38.894035,-77.021866,2015-02-20 23:18:10,23:18:10,2015,02,20,2015-02-20 23:18:10.564000,450
0,1,South to Archives,9,70,6933295,5306,1002169,38.933762,-77.024035,38.961308,-77.028015,2015-02-20 23:18:11,23:18:11,2015,02,20,2015-02-20 23:18:11.603000,451
1,1,South to Archives,38,70,6933296,2137,1002169,38.933762,-77.024035,38.956032,-77.027946,2015-02-20 23:18:11,23:18:11,2015,02,20,2015-02-20 23:18:11.603000,452
2,1,South to Archives,41,70,6933309,6436,1002169,38.933762,-77.024035,38.94957,-77.027031,2015-02-20 23:18:11,23:18:11,2015,02,20,2015-02-20 23:18:11.603000,453
3,1,South to Archives,56,70,6933297,7215,1002169,38.933762,-77.024035,38.903217,-77.021866,2015-02-20 23:18:11,23:18:11,2015,02,20,2015-02-20 23:18:11.603000,454
4,1,South to Archives,62,70,6933298,6501,1002169,38.933762,-77.024035,38.894035,-77.021866,2015-02-20 23:18:11,23:18:11,2015,02,20,2015-02-20 23:18:11.603000,455
0,1,South to Archives,11,70,6933295,5306,1001948,38.926762,-77.023003,38.961308,-77.028015,2015-02-20 23:18:12,23:18:12,2015,02,20,2015-02-20 23:18:12.671000,456
1,1,South to Archives,41,70,6933296,2137,1001948,38.926762,-77.023003,38.956032,-77.027946,2015-02-20 23:18:12,23:18:12,2015,02,20,2015-02-20 23:18:12.671000,457
2,1,South to Archives,43,70,6933309,6436,1001948,38.926762,-77.023003,38.94957,-77.027031,2015-02-20 23:18:12,23:18:12,2015,02,20,2015-02-20 23:18:12.671000,458
3,1,South to Archives,58,70,6933297,7215,1001948,38.926762,-77.023003,38.903217,-77.021866,2015-02-20 23:18:12,23:18:12,2015,02,20,2015-02-20 23:18:12.671000,459
4,1,South to Archives,64,70,6933298,6501,1001948,38.926762,-77.023003,38.894035,-77.021866,2015-02-20 23:18:12,23:18:12,2015,02,20,2015-02-20 23:18:12.671000,460
0,1,South to Archives,2,70,6933294,7214,1001709,38.91799,-77.022,38.928204,-77.023163,2015-02-20 23:18:13,23:18:13,2015,02,20,2015-02-20 23:18:13.616000,461
1,1,South to Archives,15,70,6933295,5306,1001709,38.91799,-77.022,38.961308,-77.028015,2015-02-20 23:18:13,23:18:13,2015,02,20,2015-02-20 23:18:13.616000,462
2,1,South to Archives,44,70,6933296,2137,1001709,38.91799,-77.022,38.956032,-77.027946,2015-02-20 23:18:13,23:18:13,2015,02,20,2015-02-20 23:18:13.616000,463
3,1,South to Archives,46,70,6933309,6436,1001709,38.91799,-77.022,38.94957,-77.027031,2015-02-20 23:18:13,23:18:13,2015,02,20,2015-02-20 23:18:13.616000,464
4,1,South to Archives,61,70,6933297,7215,1001709,38.91799,-77.022,38.903217,-77.021866,2015-02-20 23:18:13,23:18:13,2015,02,20,2015-02-20 23:18:13.616000,465
0,1,South to Archives,6,70,6933294,7214,1001414,38.909263,-77.022023,38.928204,-77.023163,2015-02-20 23:18:14,23:18:14,2015,02,20,2015-02-20 23:18:14.641000,466
1,1,South to Archives,19,70,6933295,5306,1001414,38.909263,-77.022023,38.961308,-77.028015,2015-02-20 23:18:14,23:18:14,2015,02,20,2015-02-20 23:18:14.641000,467
2,1,South to Archives,47,70,6933296,2137,1001414,38.909263,-77.022023,38.956032,-77.027946,2015-02-20 23:18:14,23:18:14,2015,02,20,2015-02-20 23:18:14.641000,468
3,1,South to Archives,49,70,6933309,6436,1001414,38.909263,-77.022023,38.94957,-77.027031,2015-02-20 23:18:14,23:18:14,2015,02,20,2015-02-20 23:18:14.641000,469
4,1,South to Archives,65,70,6933297,7215,1001414,38.909263,-77.022023,38.903217,-77.021866,2015-02-20 23:18:14,23:18:14,2015,02,20,2015-02-20 23:18:14.641000,470
0,1,South to Archives,1,70,6933308,2120,1001177,38.901057,-77.022022,38.903465,-77.02195,2015-02-20 23:18:15,23:18:15,2015,02,20,2015-02-20 23:18:15.681000,471
1,1,South to Archives,11,70,6933294,7214,1001177,38.901057,-77.022022,38.928204,-77.023163,2015-02-20 23:18:15,23:18:15,2015,02,20,2015-02-20 23:18:15.681000,472
2,1,South to Archives,23,70,6933295,5306,1001177,38.901057,-77.022022,38.961308,-77.028015,2015-02-20 23:18:15,23:18:15,2015,02,20,2015-02-20 23:18:15.681000,473
3,1,South to Archives,51,70,6933296,2137,1001177,38.901057,-77.022022,38.956032,-77.027946,2015-02-20 23:18:15,23:18:15,2015,02,20,2015-02-20 23:18:15.681000,474
4,1,South to Archives,53,70,6933309,6436,1001177,38.901057,-77.022022,38.94957,-77.027031,2015-02-20 23:18:15,23:18:15,2015,02,20,2015-02-20 23:18:15.681000,475
0,0,North to Silver Spring Station,2,70,6933192,6501,1003418,38.899635,-77.021817,38.895947,-77.021851,2015-02-20 23:19:10,23:19:10,2015,02,20,2015-02-20 23:19:10.203000,476
1,0,North to Silver Spring Station,12,70,6933205,2120,1003418,38.899635,-77.021817,38.903343,-77.02195,2015-02-20 23:19:10,23:19:10,2015,02,20,2015-02-20 23:19:10.203000,477
2,0,North to Silver Spring Station,21,70,6933193,7214,1003418,38.899635,-77.021817,38.925461,-77.02272,2015-02-20 23:19:10,23:19:10,2015,02,20,2015-02-20 23:19:10.203000,478
3,0,North to Silver Spring Station,34,70,6933194,5306,1003418,38.899635,-77.021817,38.956364,-77.028114,2015-02-20 23:19:10,23:19:10,2015,02,20,2015-02-20 23:19:10.203000,479
4,0,North to Silver Spring Station,58,70,6933206,2137,1003418,38.899635,-77.021817,38.957138,-77.028122,2015-02-20 23:19:10,23:19:10,2015,02,20,2015-02-20 23:19:10.203000,480
0,0,North to Silver Spring Station,0,70,6933190,7215,1001396,38.908405,-77.021821,38.905323,-77.021889,2015-02-20 23:19:11,23:19:11,2015,02,20,2015-02-20 23:19:11.176000,481
1,0,North to Silver Spring Station,6,70,6933192,6501,1001396,38.908405,-77.021821,38.895947,-77.021851,2015-02-20 23:19:11,23:19:11,2015,02,20,2015-02-20 23:19:11.176000,482
2,0,North to Silver Spring Station,16,70,6933205,2120,1001396,38.908405,-77.021821,38.903343,-77.02195,2015-02-20 23:19:11,23:19:11,2015,02,20,2015-02-20 23:19:11.176000,483
3,0,North to Silver Spring Station,25,70,6933193,7214,1001396,38.908405,-77.021821,38.925461,-77.02272,2015-02-20 23:19:11,23:19:11,2015,02,20,2015-02-20 23:19:11.176000,484
4,0,North to Silver Spring Station,38,70,6933194,5306,1001396,38.908405,-77.021821,38.956364,-77.028114,2015-02-20 23:19:11,23:19:11,2015,02,20,2015-02-20 23:19:11.176000,485
0,0,North to Silver Spring Station,4,70,6933190,7215,1001703,38.917606,-77.021807,38.905323,-77.021889,2015-02-20 23:19:12,23:19:12,2015,02,20,2015-02-20 23:19:12.213000,486
1,0,North to Silver Spring Station,4,70,6933191,6377,1001703,38.917606,-77.021807,38.905724,-77.021896,2015-02-20 23:19:12,23:19:12,2015,02,20,2015-02-20 23:19:12.213000,487
2,0,North to Silver Spring Station,10,70,6933192,6501,1001703,38.917606,-77.021807,38.895947,-77.021851,2015-02-20 23:19:12,23:19:12,2015,02,20,2015-02-20 23:19:12.213000,488
3,0,North to Silver Spring Station,20,70,6933205,2120,1001703,38.917606,-77.021807,38.903343,-77.02195,2015-02-20 23:19:12,23:19:12,2015,02,20,2015-02-20 23:19:12.213000,489
4,0,North to Silver Spring Station,29,70,6933193,7214,1001703,38.917606,-77.021807,38.925461,-77.02272,2015-02-20 23:19:12,23:19:12,2015,02,20,2015-02-20 23:19:12.213000,490
0,0,North to Silver Spring Station,7,70,6933191,6377,1001939,38.926424,-77.022726,38.905724,-77.021896,2015-02-20 23:19:13,23:19:13,2015,02,20,2015-02-20 23:19:13.231000,491
1,0,North to Silver Spring Station,8,70,6933190,7215,1001939,38.926424,-77.022726,38.905323,-77.021889,2015-02-20 23:19:13,23:19:13,2015,02,20,2015-02-20 23:19:13.231000,492
2,0,North to Silver Spring Station,14,70,6933192,6501,1001939,38.926424,-77.022726,38.895947,-77.021851,2015-02-20 23:19:13,23:19:13,2015,02,20,2015-02-20 23:19:13.231000,493
3,0,North to Silver Spring Station,24,70,6933205,2120,1001939,38.926424,-77.022726,38.903343,-77.02195,2015-02-20 23:19:13,23:19:13,2015,02,20,2015-02-20 23:19:13.231000,494
4,0,North to Silver Spring Station,33,70,6933193,7214,1001939,38.926424,-77.022726,38.925461,-77.02272,2015-02-20 23:19:13,23:19:13,2015,02,20,2015-02-20 23:19:13.231000,495
0,0,North to Silver Spring Station,12,70,6933190,7215,1003419,38.937077,-77.024302,38.905323,-77.021889,2015-02-20 23:19:14,23:19:14,2015,02,20,2015-02-20 23:19:14.205000,496
1,0,North to Silver Spring Station,12,70,6933191,6377,1003419,38.937077,-77.024302,38.905724,-77.021896,2015-02-20 23:19:14,23:19:14,2015,02,20,2015-02-20 23:19:14.205000,497
2,0,North to Silver Spring Station,18,70,6933192,6501,1003419,38.937077,-77.024302,38.895947,-77.021851,2015-02-20 23:19:14,23:19:14,2015,02,20,2015-02-20 23:19:14.205000,498
3,0,North to Silver Spring Station,28,70,6933205,2120,1003419,38.937077,-77.024302,38.903343,-77.02195,2015-02-20 23:19:14,23:19:14,2015,02,20,2015-02-20 23:19:14.205000,499
4,0,North to Silver Spring Station,37,70,6933193,7214,1003419,38.937077,-77.024302,38.925461,-77.02272,2015-02-20 23:19:14,23:19:14,2015,02,20,2015-02-20 23:19:14.205000,500
0,0,North to Silver Spring Station,16,70,6933190,7215,1003613,38.94859,-77.026861,38.905323,-77.021889,2015-02-20 23:19:15,23:19:15,2015,02,20,2015-02-20 23:19:15.261000,501
1,0,North to Silver Spring Station,16,70,6933191,6377,1003613,38.94859,-77.026861,38.905724,-77.021896,2015-02-20 23:19:15,23:19:15,2015,02,20,2015-02-20 23:19:15.261000,502
2,0,North to Silver Spring Station,22,70,6933192,6501,1003613,38.94859,-77.026861,38.895947,-77.021851,2015-02-20 23:19:15,23:19:15,2015,02,20,2015-02-20 23:19:15.261000,503
3,0,North to Silver Spring Station,32,70,6933205,2120,1003613,38.94859,-77.026861,38.903343,-77.02195,2015-02-20 23:19:15,23:19:15,2015,02,20,2015-02-20 23:19:15.261000,504
4,0,North to Silver Spring Station,41,70,6933193,7214,1003613,38.94859,-77.026861,38.925461,-77.02272,2015-02-20 23:19:15,23:19:15,2015,02,20,2015-02-20 23:19:15.261000,505
0,0,North to Silver Spring Station,1,70,6933189,6436,1002599,38.956048,-77.027892,38.951294,-77.027275,2015-02-20 23:19:16,23:19:16,2015,02,20,2015-02-20 23:19:16.309000,506
1,0,North to Silver Spring Station,19,70,6933190,7215,1002599,38.956048,-77.027892,38.905323,-77.021889,2015-02-20 23:19:16,23:19:16,2015,02,20,2015-02-20 23:19:16.309000,507
2,0,North to Silver Spring Station,19,70,6933191,6377,1002599,38.956048,-77.027892,38.905724,-77.021896,2015-02-20 23:19:16,23:19:16,2015,02,20,2015-02-20 23:19:16.309000,508
3,0,North to Silver Spring Station,25,70,6933192,6501,1002599,38.956048,-77.027892,38.895947,-77.021851,2015-02-20 23:19:16,23:19:16,2015,02,20,2015-02-20 23:19:16.309000,509
4,0,North to Silver Spring Station,35,70,6933205,2120,1002599,38.956048,-77.027892,38.903343,-77.02195,2015-02-20 23:19:16,23:19:16,2015,02,20,2015-02-20 23:19:16.309000,510
0,0,North to Silver Spring Station,2,70,6933204,2137,1002762,38.967176,-77.027401,38.957138,-77.028122,2015-02-20 23:19:17,23:19:17,2015,02,20,2015-02-20 23:19:17.324000,511
1,0,North to Silver Spring Station,2,70,6933188,6390,1002762,38.967176,-77.027401,,,2015-02-20 23:19:17,23:19:17,2015,02,20,2015-02-20 23:19:17.324000,512
2,0,North to Silver Spring Station,5,70,6933189,6436,1002762,38.967176,-77.027401,38.951294,-77.027275,2015-02-20 23:19:17,23:19:17,2015,02,20,2015-02-20 23:19:17.324000,513
3,0,North to Silver Spring Station,23,70,6933190,7215,1002762,38.967176,-77.027401,38.905323,-77.021889,2015-02-20 23:19:17,23:19:17,2015,02,20,2015-02-20 23:19:17.324000,514
4,0,North to Silver Spring Station,23,70,6933191,6377,1002762,38.967176,-77.027401,38.905724,-77.021896,2015-02-20 23:19:17,23:19:17,2015,02,20,2015-02-20 23:19:17.324000,515
0,0,North to Silver Spring Station,6,70,6933204,2137,1002840,38.977902,-77.026327,38.957138,-77.028122,2015-02-20 23:19:18,23:19:18,2015,02,20,2015-02-20 23:19:18.379000,516
1,0,North to Silver Spring Station,6,70,6933188,6390,1002840,38.977902,-77.026327,,,2015-02-20 23:19:18,23:19:18,2015,02,20,2015-02-20 23:19:18.379000,517
2,0,North to Silver Spring Station,9,70,6933189,6436,1002840,38.977902,-77.026327,38.951294,-77.027275,2015-02-20 23:19:18,23:19:18,2015,02,20,2015-02-20 23:19:18.379000,518
3,0,North to Silver Spring Station,27,70,6933190,7215,1002840,38.977902,-77.026327,38.905323,-77.021889,2015-02-20 23:19:18,23:19:18,2015,02,20,2015-02-20 23:19:18.379000,519
4,0,North to Silver Spring Station,27,70,6933191,6377,1002840,38.977902,-77.026327,38.905724,-77.021896,2015-02-20 23:19:18,23:19:18,2015,02,20,2015-02-20 23:19:18.379000,520
0,0,North to Silver Spring Station,10,70,6933204,2137,2002534,38.988704,-77.027676,38.957138,-77.028122,2015-02-20 23:19:19,23:19:19,2015,02,20,2015-02-20 23:19:19.390000,521
1,0,North to Silver Spring Station,10,70,6933188,6390,2002534,38.988704,-77.027676,,,2015-02-20 23:19:19,23:19:19,2015,02,20,2015-02-20 23:19:19.390000,522
2,0,North to Silver Spring Station,12,70,6933189,6436,2002534,38.988704,-77.027676,38.951294,-77.027275,2015-02-20 23:19:19,23:19:19,2015,02,20,2015-02-20 23:19:19.390000,523
3,0,North to Silver Spring Station,31,70,6933190,7215,2002534,38.988704,-77.027676,38.905323,-77.021889,2015-02-20 23:19:19,23:19:19,2015,02,20,2015-02-20 23:19:19.390000,524
4,0,North to Silver Spring Station,31,70,6933191,6377,2002534,38.988704,-77.027676,38.905724,-77.021896,2015-02-20 23:19:19,23:19:19,2015,02,20,2015-02-20 23:19:19.390000,525
0,1,South to Archives,19,70,6933296,2137,1002853,38.981361,-77.026647,38.957138,-77.028122,2015-02-20 23:19:21,23:19:21,2015,02,20,2015-02-20 23:19:21.366000,526
1,1,South to Archives,22,70,6933309,6436,1002853,38.981361,-77.026647,38.951294,-77.027275,2015-02-20 23:19:21,23:19:21,2015,02,20,2015-02-20 23:19:21.366000,527
2,1,South to Archives,40,70,6933297,7215,1002853,38.981361,-77.026647,38.905323,-77.021889,2015-02-20 23:19:21,23:19:21,2015,02,20,2015-02-20 23:19:21.366000,528
3,1,South to Archives,45,70,6933298,6501,1002853,38.981361,-77.026647,38.895947,-77.021851,2015-02-20 23:19:21,23:19:21,2015,02,20,2015-02-20 23:19:21.366000,529
4,1,South to Archives,70,70,6933299,2120,1002853,38.981361,-77.026647,38.903343,-77.02195,2015-02-20 23:19:21,23:19:21,2015,02,20,2015-02-20 23:19:21.366000,530
0,1,South to Archives,24,70,6933296,2137,1002767,38.967723,-77.027577,38.957138,-77.028122,2015-02-20 23:19:22,23:19:22,2015,02,20,2015-02-20 23:19:22.416000,531
1,1,South to Archives,27,70,6933309,6436,1002767,38.967723,-77.027577,38.951294,-77.027275,2015-02-20 23:19:22,23:19:22,2015,02,20,2015-02-20 23:19:22.416000,532
2,1,South to Archives,44,70,6933297,7215,1002767,38.967723,-77.027577,38.905323,-77.021889,2015-02-20 23:19:22,23:19:22,2015,02,20,2015-02-20 23:19:22.416000,533
3,1,South to Archives,50,70,6933298,6501,1002767,38.967723,-77.027577,38.895947,-77.021851,2015-02-20 23:19:22,23:19:22,2015,02,20,2015-02-20 23:19:22.416000,534
4,1,South to Archives,75,70,6933299,2120,1002767,38.967723,-77.027577,38.903343,-77.02195,2015-02-20 23:19:22,23:19:22,2015,02,20,2015-02-20 23:19:22.416000,535
0,1,South to Archives,28,70,6933296,2137,1002617,38.956363,-77.028165,38.957138,-77.028122,2015-02-20 23:19:23,23:19:23,2015,02,20,2015-02-20 23:19:23.441000,536
1,1,South to Archives,31,70,6933309,6436,1002617,38.956363,-77.028165,38.951294,-77.027275,2015-02-20 23:19:23,23:19:23,2015,02,20,2015-02-20 23:19:23.441000,537
2,1,South to Archives,47,70,6933297,7215,1002617,38.956363,-77.028165,38.905323,-77.021889,2015-02-20 23:19:23,23:19:23,2015,02,20,2015-02-20 23:19:23.441000,538
3,1,South to Archives,53,70,6933298,6501,1002617,38.956363,-77.028165,38.895947,-77.021851,2015-02-20 23:19:23,23:19:23,2015,02,20,2015-02-20 23:19:23.441000,539
4,1,South to Archives,78,70,6933299,2120,1002617,38.956363,-77.028165,38.903343,-77.02195,2015-02-20 23:19:23,23:19:23,2015,02,20,2015-02-20 23:19:23.441000,540
0,1,South to Archives,2,70,6933295,5306,1002453,38.946257,-77.026759,38.956364,-77.028114,2015-02-20 23:19:24,23:19:24,2015,02,20,2015-02-20 23:19:24.441000,541
1,1,South to Archives,32,70,6933296,2137,1002453,38.946257,-77.026759,38.957138,-77.028122,2015-02-20 23:19:24,23:19:24,2015,02,20,2015-02-20 23:19:24.441000,542
2,1,South to Archives,35,70,6933309,6436,1002453,38.946257,-77.026759,38.951294,-77.027275,2015-02-20 23:19:24,23:19:24,2015,02,20,2015-02-20 23:19:24.441000,543
3,1,South to Archives,50,70,6933297,7215,1002453,38.946257,-77.026759,38.905323,-77.021889,2015-02-20 23:19:24,23:19:24,2015,02,20,2015-02-20 23:19:24.441000,544
4,1,South to Archives,56,70,6933298,6501,1002453,38.946257,-77.026759,38.895947,-77.021851,2015-02-20 23:19:24,23:19:24,2015,02,20,2015-02-20 23:19:24.441000,545
0,1,South to Archives,8,70,6933295,5306,1002169,38.933762,-77.024035,38.956364,-77.028114,2015-02-20 23:19:27,23:19:27,2015,02,20,2015-02-20 23:19:27.849000,546
1,1,South to Archives,37,70,6933296,2137,1002169,38.933762,-77.024035,38.957138,-77.028122,2015-02-20 23:19:27,23:19:27,2015,02,20,2015-02-20 23:19:27.849000,547
2,1,South to Archives,40,70,6933309,6436,1002169,38.933762,-77.024035,38.951294,-77.027275,2015-02-20 23:19:27,23:19:27,2015,02,20,2015-02-20 23:19:27.849000,548
3,1,South to Archives,54,70,6933297,7215,1002169,38.933762,-77.024035,38.905323,-77.021889,2015-02-20 23:19:27,23:19:27,2015,02,20,2015-02-20 23:19:27.849000,549
4,1,South to Archives,60,70,6933298,6501,1002169,38.933762,-77.024035,38.895947,-77.021851,2015-02-20 23:19:27,23:19:27,2015,02,20,2015-02-20 23:19:27.849000,550
0,1,South to Archives,11,70,6933295,5306,1001948,38.926762,-77.023003,38.956364,-77.028114,2015-02-20 23:19:28,23:19:28,2015,02,20,2015-02-20 23:19:28.114000,551
1,1,South to Archives,40,70,6933296,2137,1001948,38.926762,-77.023003,38.957138,-77.028122,2015-02-20 23:19:28,23:19:28,2015,02,20,2015-02-20 23:19:28.114000,552
2,1,South to Archives,42,70,6933309,6436,1001948,38.926762,-77.023003,38.951294,-77.027275,2015-02-20 23:19:28,23:19:28,2015,02,20,2015-02-20 23:19:28.114000,553
3,1,South to Archives,57,70,6933297,7215,1001948,38.926762,-77.023003,38.905323,-77.021889,2015-02-20 23:19:28,23:19:28,2015,02,20,2015-02-20 23:19:28.114000,554
4,1,South to Archives,63,70,6933298,6501,1001948,38.926762,-77.023003,38.895947,-77.021851,2015-02-20 23:19:28,23:19:28,2015,02,20,2015-02-20 23:19:28.114000,555
0,1,South to Archives,1,70,6933294,7214,1001709,38.91799,-77.022,38.925461,-77.02272,2015-02-20 23:19:29,23:19:29,2015,02,20,2015-02-20 23:19:29.413000,556
1,1,South to Archives,14,70,6933295,5306,1001709,38.91799,-77.022,38.956364,-77.028114,2015-02-20 23:19:29,23:19:29,2015,02,20,2015-02-20 23:19:29.413000,557
2,1,South to Archives,43,70,6933296,2137,1001709,38.91799,-77.022,38.957138,-77.028122,2015-02-20 23:19:29,23:19:29,2015,02,20,2015-02-20 23:19:29.413000,558
3,1,South to Archives,45,70,6933309,6436,1001709,38.91799,-77.022,38.951294,-77.027275,2015-02-20 23:19:29,23:19:29,2015,02,20,2015-02-20 23:19:29.413000,559
4,1,South to Archives,60,70,6933297,7215,1001709,38.91799,-77.022,38.905323,-77.021889,2015-02-20 23:19:29,23:19:29,2015,02,20,2015-02-20 23:19:29.413000,560
0,1,South to Archives,5,70,6933294,7214,1001414,38.909263,-77.022023,38.925461,-77.02272,2015-02-20 23:19:30,23:19:30,2015,02,20,2015-02-20 23:19:30.138000,561
1,1,South to Archives,18,70,6933295,5306,1001414,38.909263,-77.022023,38.956364,-77.028114,2015-02-20 23:19:30,23:19:30,2015,02,20,2015-02-20 23:19:30.138000,562
2,1,South to Archives,46,70,6933296,2137,1001414,38.909263,-77.022023,38.957138,-77.028122,2015-02-20 23:19:30,23:19:30,2015,02,20,2015-02-20 23:19:30.138000,563
3,1,South to Archives,48,70,6933309,6436,1001414,38.909263,-77.022023,38.951294,-77.027275,2015-02-20 23:19:30,23:19:30,2015,02,20,2015-02-20 23:19:30.138000,564
4,1,South to Archives,63,70,6933297,7215,1001414,38.909263,-77.022023,38.905323,-77.021889,2015-02-20 23:19:30,23:19:30,2015,02,20,2015-02-20 23:19:30.138000,565
0,1,South to Archives,0,70,6933308,2120,1001177,38.901057,-77.022022,38.903343,-77.02195,2015-02-20 23:19:31,23:19:31,2015,02,20,2015-02-20 23:19:31.149000,566
1,1,South to Archives,10,70,6933294,7214,1001177,38.901057,-77.022022,38.925461,-77.02272,2015-02-20 23:19:31,23:19:31,2015,02,20,2015-02-20 23:19:31.149000,567
2,1,South to Archives,23,70,6933295,5306,1001177,38.901057,-77.022022,38.956364,-77.028114,2015-02-20 23:19:31,23:19:31,2015,02,20,2015-02-20 23:19:31.149000,568
3,1,South to Archives,50,70,6933296,2137,1001177,38.901057,-77.022022,38.957138,-77.028122,2015-02-20 23:19:31,23:19:31,2015,02,20,2015-02-20 23:19:31.149000,569
4,1,South to Archives,52,70,6933309,6436,1001177,38.901057,-77.022022,38.951294,-77.027275,2015-02-20 23:19:31,23:19:31,2015,02,20,2015-02-20 23:19:31.149000,570
0,0,North to Silver Spring Station,1,70,6933192,6501,1003418,38.899635,-77.021817,38.896271,-77.021942,2015-02-20 23:19:52,23:19:52,2015,02,20,2015-02-20 23:19:52.117000,571
1,0,North to Silver Spring Station,12,70,6933205,2120,1003418,38.899635,-77.021817,38.90303,-77.021942,2015-02-20 23:19:52,23:19:52,2015,02,20,2015-02-20 23:19:52.117000,572
2,0,North to Silver Spring Station,21,70,6933193,7214,1003418,38.899635,-77.021817,38.922379,-77.022301,2015-02-20 23:19:52,23:19:52,2015,02,20,2015-02-20 23:19:52.117000,573
3,0,North to Silver Spring Station,34,70,6933194,5306,1003418,38.899635,-77.021817,38.956135,-77.028076,2015-02-20 23:19:52,23:19:52,2015,02,20,2015-02-20 23:19:52.117000,574
4,0,North to Silver Spring Station,58,70,6933206,2137,1003418,38.899635,-77.021817,38.96056,-77.027977,2015-02-20 23:19:52,23:19:52,2015,02,20,2015-02-20 23:19:52.117000,575
0,0,North to Silver Spring Station,5,70,6933192,6501,1001396,38.908405,-77.021821,38.896271,-77.021942,2015-02-20 23:19:53,23:19:53,2015,02,20,2015-02-20 23:19:53.126000,576
1,0,North to Silver Spring Station,15,70,6933205,2120,1001396,38.908405,-77.021821,38.90303,-77.021942,2015-02-20 23:19:53,23:19:53,2015,02,20,2015-02-20 23:19:53.126000,577
2,0,North to Silver Spring Station,25,70,6933193,7214,1001396,38.908405,-77.021821,38.922379,-77.022301,2015-02-20 23:19:53,23:19:53,2015,02,20,2015-02-20 23:19:53.126000,578
3,0,North to Silver Spring Station,38,70,6933194,5306,1001396,38.908405,-77.021821,38.956135,-77.028076,2015-02-20 23:19:53,23:19:53,2015,02,20,2015-02-20 23:19:53.126000,579
4,0,North to Silver Spring Station,61,70,6933206,2137,1001396,38.908405,-77.021821,38.96056,-77.027977,2015-02-20 23:19:53,23:19:53,2015,02,20,2015-02-20 23:19:53.126000,580
0,0,North to Silver Spring Station,2,70,6933191,6377,1001703,38.917606,-77.021807,38.908813,-77.021881,2015-02-20 23:19:54,23:19:54,2015,02,20,2015-02-20 23:19:54.149000,581
